Year,Tournament ID,Tournament,Stage ID,Stage,Match Type,Match ID,Match Name,Team A,Team B,Team A Score,Team B Score,Winner,Loser,Match Result,Match Key
2021,541,Champions Tour Europe Stage 3: Challengers 1,1051,Open Qualifier,Round of 32,23875,BIG vs Ovation eSports,BIG,Ovation eSports,2,0,BIG,Ovation eSports,BIG won,2021 | Champions Tour Europe Stage 3: Challengers 1 | Open Qualifier | Round of 32 | BIG vs Ovation eSports
2021,541,Champions Tour Europe Stage 3: Challengers 1,1051,Open Qualifier,Round of 32,23876,Alliance vs Reject$,Alliance,Reject$,2,1,Alliance,Reject$,Alliance won,2021 | Champions Tour Europe Stage 3: Challengers 1 | Open Qualifier | Round of 32 | Alliance vs Reject$
2021,541,Champions Tour Europe Stage 3: Challengers 1,1051,Open Qualifier,Round of 32,23877,19esports vs Movistar Riders,19esports,Movistar Riders,2,1,19esports,Movistar Riders,19esports won,2021 | Champions Tour Europe Stage 3: Challengers 1 | Open Qualifier | Round of 32 | 19esports vs Movistar Riders
2021,541,Champions Tour Europe Stage 3: Challengers 1,1051,Open Qualifier,Round of 32,23878,Can't Be Touched vs iPon Esport,Can't Be Touched,iPon Esport,2,0,Can't Be Touched,iPon Esport,Can't Be Touched won,2021 | Champions Tour Europe Stage 3: Challengers 1 | Open Qualifier | Round of 32 | Can't Be Touched vs iPon Esport
2021,541,Champions Tour Europe Stage 3: Challengers 1,1051,Open Qualifier,Round of 32,23879,Finest vs OG,Finest,OG,2,1,Finest,OG,Finest won,2021 | Champions Tour Europe Stage 3: Challengers 1 | Open Qualifier | Round of 32 | Finest vs OG
2021,541,Champions Tour Europe Stage 3: Challengers 1,1051,Open Qualifier,Round of 32,23880,G2 Esports vs UCAM Esports Club,G2 Esports,UCAM Esports Club,2,0,G2 Esports,UCAM Esports Club,G2 Esports won,2021 | Champions Tour Europe Stage 3: Challengers 1 | Open Qualifier | Round of 32 | G2 Esports vs UCAM Esports Club
2021,541,Champions Tour Europe Stage 3: Challengers 1,1051,Open Qualifier,Round of 32,23881,LDN UTD vs Cream Real Betis,LDN UTD,Cream Real Betis,0,2,Cream Real Betis,LDN UTD,Cream Real Betis won,2021 | Champions Tour Europe Stage 3: Challengers 1 | Open Qualifier | Round of 32 | LDN UTD vs Cream Real Betis
2021,541,Champions Tour Europe Stage 3: Challengers 1,1051,Open Qualifier,Round of 32,23883,TENSTAR vs need girlfriend,TENSTAR,need girlfriend,2,0,TENSTAR,need girlfriend,TENSTAR won,2021 | Champions Tour Europe Stage 3: Challengers 1 | Open Qualifier | Round of 32 | TENSTAR vs need girlfriend
2021,541,Champions Tour Europe Stage 3: Challengers 1,1051,Open Qualifier,Round of 32,23871,Average Joes vs Edelweiss Esports,Average Joes,Edelweiss Esports,1,2,Edelweiss Esports,Average Joes,Edelweiss Esports won,2021 | Champions Tour Europe Stage 3: Challengers 1 | Open Qualifier | Round of 32 | Average Joes vs Edelweiss Esports
2021,541,Champions Tour Europe Stage 3: Challengers 1,1051,Open Qualifier,Round of 16,23884,BK ROG Esports vs Team Sampi,BK ROG Esports,Team Sampi,2,1,BK ROG Esports,Team Sampi,BK ROG Esports won,2021 | Champions Tour Europe Stage 3: Challengers 1 | Open Qualifier | Round of 16 | BK ROG Esports vs Team Sampi
2021,541,Champions Tour Europe Stage 3: Challengers 1,1051,Open Qualifier,Round of 16,23885,Wave Esports vs Edelweiss Esports,Wave Esports,Edelweiss Esports,2,0,Wave Esports,Edelweiss Esports,Wave Esports won,2021 | Champions Tour Europe Stage 3: Challengers 1 | Open Qualifier | Round of 16 | Wave Esports vs Edelweiss Esports
2021,541,Champions Tour Europe Stage 3: Challengers 1,1051,Open Qualifier,Round of 16,23886,Giants Gaming vs Rix.GG Thunder,Giants Gaming,Rix.GG Thunder,0,2,Rix.GG Thunder,Giants Gaming,Rix.GG Thunder won,2021 | Champions Tour Europe Stage 3: Challengers 1 | Open Qualifier | Round of 16 | Giants Gaming vs Rix.GG Thunder
2021,541,Champions Tour Europe Stage 3: Challengers 1,1051,Open Qualifier,Round of 16,23887,M4LIK vs BIG,M4LIK,BIG,0,2,BIG,M4LIK,BIG won,2021 | Champions Tour Europe Stage 3: Challengers 1 | Open Qualifier | Round of 16 | M4LIK vs BIG
2021,541,Champions Tour Europe Stage 3: Challengers 1,1051,Open Qualifier,Round of 16,23888,Alliance vs 19esports,Alliance,19esports,2,0,Alliance,19esports,Alliance won,2021 | Champions Tour Europe Stage 3: Challengers 1 | Open Qualifier | Round of 16 | Alliance vs 19esports
2021,541,Champions Tour Europe Stage 3: Challengers 1,1051,Open Qualifier,Round of 16,23889,Can't Be Touched vs Finest,Can't Be Touched,Finest,0,2,Finest,Can't Be Touched,Finest won,2021 | Champions Tour Europe Stage 3: Challengers 1 | Open Qualifier | Round of 16 | Can't Be Touched vs Finest
2021,541,Champions Tour Europe Stage 3: Challengers 1,1051,Open Qualifier,Round of 16,23890,G2 Esports vs Cream Real Betis,G2 Esports,Cream Real Betis,2,0,G2 Esports,Cream Real Betis,G2 Esports won,2021 | Champions Tour Europe Stage 3: Challengers 1 | Open Qualifier | Round of 16 | G2 Esports vs Cream Real Betis
2021,541,Champions Tour Europe Stage 3: Challengers 1,1051,Open Qualifier,Round of 16,23891,IVY vs TENSTAR,IVY,TENSTAR,0,2,TENSTAR,IVY,TENSTAR won,2021 | Champions Tour Europe Stage 3: Challengers 1 | Open Qualifier | Round of 16 | IVY vs TENSTAR
2021,541,Champions Tour Europe Stage 3: Challengers 1,1056,Closed Qualifier,Upper Round of 16,24104,Team Vitality vs G2 Esports,Team Vitality,G2 Esports,1,2,G2 Esports,Team Vitality,G2 Esports won,2021 | Champions Tour Europe Stage 3: Challengers 1 | Closed Qualifier | Upper Round of 16 | Team Vitality vs G2 Esports
2021,541,Champions Tour Europe Stage 3: Challengers 1,1056,Closed Qualifier,Upper Round of 16,24101,Acend vs BIG,Acend,BIG,2,0,Acend,BIG,Acend won,2021 | Champions Tour Europe Stage 3: Challengers 1 | Closed Qualifier | Upper Round of 16 | Acend vs BIG
2021,541,Champions Tour Europe Stage 3: Challengers 1,1056,Closed Qualifier,Upper Round of 16,24103,Team Liquid vs Finest,Team Liquid,Finest,2,0,Team Liquid,Finest,Team Liquid won,2021 | Champions Tour Europe Stage 3: Challengers 1 | Closed Qualifier | Upper Round of 16 | Team Liquid vs Finest
2021,541,Champions Tour Europe Stage 3: Challengers 1,1056,Closed Qualifier,Upper Round of 16,24099,FunPlus Phoenix vs Wave Esports,FunPlus Phoenix,Wave Esports,2,0,FunPlus Phoenix,Wave Esports,FunPlus Phoenix won,2021 | Champions Tour Europe Stage 3: Challengers 1 | Closed Qualifier | Upper Round of 16 | FunPlus Phoenix vs Wave Esports
2021,541,Champions Tour Europe Stage 3: Challengers 1,1056,Closed Qualifier,Upper Round of 16,24100,Team BDS vs Rix.GG Thunder,Team BDS,Rix.GG Thunder,2,0,Team BDS,Rix.GG Thunder,Team BDS won,2021 | Champions Tour Europe Stage 3: Challengers 1 | Closed Qualifier | Upper Round of 16 | Team BDS vs Rix.GG Thunder
2021,541,Champions Tour Europe Stage 3: Challengers 1,1056,Closed Qualifier,Upper Round of 16,24105,FNATIC vs TENSTAR,FNATIC,TENSTAR,2,0,FNATIC,TENSTAR,FNATIC won,2021 | Champions Tour Europe Stage 3: Challengers 1 | Closed Qualifier | Upper Round of 16 | FNATIC vs TENSTAR
2021,541,Champions Tour Europe Stage 3: Challengers 1,1056,Closed Qualifier,Upper Round of 16,24102,Ninjas in Pyjamas vs Alliance,Ninjas in Pyjamas,Alliance,1,2,Alliance,Ninjas in Pyjamas,Alliance won,2021 | Champions Tour Europe Stage 3: Challengers 1 | Closed Qualifier | Upper Round of 16 | Ninjas in Pyjamas vs Alliance
2021,541,Champions Tour Europe Stage 3: Challengers 1,1056,Closed Qualifier,Upper Round of 16,24098,Guild Esports vs BK ROG Esports,Guild Esports,BK ROG Esports,2,0,Guild Esports,BK ROG Esports,Guild Esports won,2021 | Champions Tour Europe Stage 3: Challengers 1 | Closed Qualifier | Upper Round of 16 | Guild Esports vs BK ROG Esports
2021,541,Champions Tour Europe Stage 3: Challengers 1,1056,Closed Qualifier,Upper Quarterfinals,24106,Guild Esports vs FunPlus Phoenix,Guild Esports,FunPlus Phoenix,2,1,Guild Esports,FunPlus Phoenix,Guild Esports won,2021 | Champions Tour Europe Stage 3: Challengers 1 | Closed Qualifier | Upper Quarterfinals | Guild Esports vs FunPlus Phoenix
2021,541,Champions Tour Europe Stage 3: Challengers 1,1056,Closed Qualifier,Upper Quarterfinals,24107,Team BDS vs Acend,Team BDS,Acend,0,2,Acend,Team BDS,Acend won,2021 | Champions Tour Europe Stage 3: Challengers 1 | Closed Qualifier | Upper Quarterfinals | Team BDS vs Acend
2021,541,Champions Tour Europe Stage 3: Challengers 1,1056,Closed Qualifier,Upper Quarterfinals,24108,Alliance vs Team Liquid,Alliance,Team Liquid,1,2,Team Liquid,Alliance,Team Liquid won,2021 | Champions Tour Europe Stage 3: Challengers 1 | Closed Qualifier | Upper Quarterfinals | Alliance vs Team Liquid
2021,541,Champions Tour Europe Stage 3: Challengers 1,1056,Closed Qualifier,Upper Quarterfinals,24109,G2 Esports vs FNATIC,G2 Esports,FNATIC,2,0,G2 Esports,FNATIC,G2 Esports won,2021 | Champions Tour Europe Stage 3: Challengers 1 | Closed Qualifier | Upper Quarterfinals | G2 Esports vs FNATIC
2021,541,Champions Tour Europe Stage 3: Challengers 1,1056,Closed Qualifier,Lower Round 1,24110,BK ROG Esports vs Wave Esports,BK ROG Esports,Wave Esports,0,2,Wave Esports,BK ROG Esports,Wave Esports won,2021 | Champions Tour Europe Stage 3: Challengers 1 | Closed Qualifier | Lower Round 1 | BK ROG Esports vs Wave Esports
2021,541,Champions Tour Europe Stage 3: Challengers 1,1056,Closed Qualifier,Lower Round 1,24111,Rix.GG Thunder vs BIG,Rix.GG Thunder,BIG,2,0,Rix.GG Thunder,BIG,Rix.GG Thunder won,2021 | Champions Tour Europe Stage 3: Challengers 1 | Closed Qualifier | Lower Round 1 | Rix.GG Thunder vs BIG
2021,541,Champions Tour Europe Stage 3: Challengers 1,1056,Closed Qualifier,Lower Round 1,24112,Ninjas in Pyjamas vs Finest,Ninjas in Pyjamas,Finest,0,2,Finest,Ninjas in Pyjamas,Finest won,2021 | Champions Tour Europe Stage 3: Challengers 1 | Closed Qualifier | Lower Round 1 | Ninjas in Pyjamas vs Finest
2021,541,Champions Tour Europe Stage 3: Challengers 1,1056,Closed Qualifier,Lower Round 1,24113,Team Vitality vs TENSTAR,Team Vitality,TENSTAR,2,1,Team Vitality,TENSTAR,Team Vitality won,2021 | Champions Tour Europe Stage 3: Challengers 1 | Closed Qualifier | Lower Round 1 | Team Vitality vs TENSTAR
2021,541,Champions Tour Europe Stage 3: Challengers 1,1056,Closed Qualifier,Lower Round 2,24114,FNATIC vs Wave Esports,FNATIC,Wave Esports,2,1,FNATIC,Wave Esports,FNATIC won,2021 | Champions Tour Europe Stage 3: Challengers 1 | Closed Qualifier | Lower Round 2 | FNATIC vs Wave Esports
2021,541,Champions Tour Europe Stage 3: Challengers 1,1056,Closed Qualifier,Lower Round 2,24115,Alliance vs Rix.GG Thunder,Alliance,Rix.GG Thunder,1,2,Rix.GG Thunder,Alliance,Rix.GG Thunder won,2021 | Champions Tour Europe Stage 3: Challengers 1 | Closed Qualifier | Lower Round 2 | Alliance vs Rix.GG Thunder
2021,541,Champions Tour Europe Stage 3: Challengers 1,1056,Closed Qualifier,Lower Round 2,24117,FunPlus Phoenix vs Team Vitality,FunPlus Phoenix,Team Vitality,2,0,FunPlus Phoenix,Team Vitality,FunPlus Phoenix won,2021 | Champions Tour Europe Stage 3: Challengers 1 | Closed Qualifier | Lower Round 2 | FunPlus Phoenix vs Team Vitality
2021,541,Champions Tour Europe Stage 3: Challengers 1,1056,Closed Qualifier,Lower Round 2,24116,Team BDS vs Finest,Team BDS,Finest,2,0,Team BDS,Finest,Team BDS won,2021 | Champions Tour Europe Stage 3: Challengers 1 | Closed Qualifier | Lower Round 2 | Team BDS vs Finest
2021,541,Champions Tour Europe Stage 3: Challengers 1,1052,Main Event,Upper Quarterfinals,24949,Team Liquid vs FNATIC,Team Liquid,FNATIC,1,2,FNATIC,Team Liquid,FNATIC won,2021 | Champions Tour Europe Stage 3: Challengers 1 | Main Event | Upper Quarterfinals | Team Liquid vs FNATIC
2021,541,Champions Tour Europe Stage 3: Challengers 1,1052,Main Event,Upper Quarterfinals,24950,Guild Esports vs Team BDS,Guild Esports,Team BDS,2,1,Guild Esports,Team BDS,Guild Esports won,2021 | Champions Tour Europe Stage 3: Challengers 1 | Main Event | Upper Quarterfinals | Guild Esports vs Team BDS
2021,541,Champions Tour Europe Stage 3: Challengers 1,1052,Main Event,Upper Quarterfinals,24951,G2 Esports vs FunPlus Phoenix,G2 Esports,FunPlus Phoenix,0,2,FunPlus Phoenix,G2 Esports,FunPlus Phoenix won,2021 | Champions Tour Europe Stage 3: Challengers 1 | Main Event | Upper Quarterfinals | G2 Esports vs FunPlus Phoenix
2021,541,Champions Tour Europe Stage 3: Challengers 1,1052,Main Event,Upper Quarterfinals,24952,Acend vs Rix.GG Thunder,Acend,Rix.GG Thunder,2,0,Acend,Rix.GG Thunder,Acend won,2021 | Champions Tour Europe Stage 3: Challengers 1 | Main Event | Upper Quarterfinals | Acend vs Rix.GG Thunder
2021,541,Champions Tour Europe Stage 3: Challengers 1,1052,Main Event,Lower Round 1,24956,Team Liquid vs Team BDS,Team Liquid,Team BDS,2,0,Team Liquid,Team BDS,Team Liquid won,2021 | Champions Tour Europe Stage 3: Challengers 1 | Main Event | Lower Round 1 | Team Liquid vs Team BDS
2021,541,Champions Tour Europe Stage 3: Challengers 1,1052,Main Event,Lower Round 1,24957,G2 Esports vs Rix.GG Thunder,G2 Esports,Rix.GG Thunder,2,0,G2 Esports,Rix.GG Thunder,G2 Esports won,2021 | Champions Tour Europe Stage 3: Challengers 1 | Main Event | Lower Round 1 | G2 Esports vs Rix.GG Thunder
2021,541,Champions Tour Europe Stage 3: Challengers 1,1052,Main Event,Upper Semifinals,24953,FNATIC vs Guild Esports,FNATIC,Guild Esports,1,2,Guild Esports,FNATIC,Guild Esports won,2021 | Champions Tour Europe Stage 3: Challengers 1 | Main Event | Upper Semifinals | FNATIC vs Guild Esports
2021,541,Champions Tour Europe Stage 3: Challengers 1,1052,Main Event,Upper Semifinals,24954,FunPlus Phoenix vs Acend,FunPlus Phoenix,Acend,1,2,Acend,FunPlus Phoenix,Acend won,2021 | Champions Tour Europe Stage 3: Challengers 1 | Main Event | Upper Semifinals | FunPlus Phoenix vs Acend
2021,541,Champions Tour Europe Stage 3: Challengers 1,1052,Main Event,Lower Round 2,24958,FunPlus Phoenix vs Team Liquid,FunPlus Phoenix,Team Liquid,2,0,FunPlus Phoenix,Team Liquid,FunPlus Phoenix won,2021 | Champions Tour Europe Stage 3: Challengers 1 | Main Event | Lower Round 2 | FunPlus Phoenix vs Team Liquid
2021,541,Champions Tour Europe Stage 3: Challengers 1,1052,Main Event,Lower Round 2,24959,FNATIC vs G2 Esports,FNATIC,G2 Esports,0,2,G2 Esports,FNATIC,G2 Esports won,2021 | Champions Tour Europe Stage 3: Challengers 1 | Main Event | Lower Round 2 | FNATIC vs G2 Esports
2021,541,Champions Tour Europe Stage 3: Challengers 1,1052,Main Event,Upper Final,24955,Guild Esports vs Acend,Guild Esports,Acend,0,2,Acend,Guild Esports,Acend won,2021 | Champions Tour Europe Stage 3: Challengers 1 | Main Event | Upper Final | Guild Esports vs Acend
2021,541,Champions Tour Europe Stage 3: Challengers 1,1052,Main Event,Lower Round 3,24960,FunPlus Phoenix vs G2 Esports,FunPlus Phoenix,G2 Esports,1,2,G2 Esports,FunPlus Phoenix,G2 Esports won,2021 | Champions Tour Europe Stage 3: Challengers 1 | Main Event | Lower Round 3 | FunPlus Phoenix vs G2 Esports
2021,541,Champions Tour Europe Stage 3: Challengers 1,1052,Main Event,Lower Final,24961,Guild Esports vs G2 Esports,Guild Esports,G2 Esports,2,3,G2 Esports,Guild Esports,G2 Esports won,2021 | Champions Tour Europe Stage 3: Challengers 1 | Main Event | Lower Final | Guild Esports vs G2 Esports
2021,541,Champions Tour Europe Stage 3: Challengers 1,1052,Main Event,Grand Final,24962,Acend vs G2 Esports,Acend,G2 Esports,3,1,Acend,G2 Esports,Acend won,2021 | Champions Tour Europe Stage 3: Challengers 1 | Main Event | Grand Final | Acend vs G2 Esports
2021,555,Champions Tour Indonesia Stage 3: Challengers 1,1110,Qualifier,Round of 64,24074,Noir vs Scaroo's,Noir,Scaroo's,0,2,Scaroo's,Noir,Scaroo's won,2021 | Champions Tour Indonesia Stage 3: Challengers 1 | Qualifier | Round of 64 | Noir vs Scaroo's
2021,555,Champions Tour Indonesia Stage 3: Challengers 1,1110,Qualifier,Round of 64,24075,Fisher's Esports vs HIGAN,Fisher's Esports,HIGAN,2,0,Fisher's Esports,HIGAN,Fisher's Esports won,2021 | Champions Tour Indonesia Stage 3: Challengers 1 | Qualifier | Round of 64 | Fisher's Esports vs HIGAN
2021,555,Champions Tour Indonesia Stage 3: Challengers 1,1110,Qualifier,Round of 64,24076,Somnium Esports vs HowL Esport,Somnium Esports,HowL Esport,2,0,Somnium Esports,HowL Esport,Somnium Esports won,2021 | Champions Tour Indonesia Stage 3: Challengers 1 | Qualifier | Round of 64 | Somnium Esports vs HowL Esport
2021,555,Champions Tour Indonesia Stage 3: Challengers 1,1110,Qualifier,Round of 64,24077,Force Evolution vs Firecrest,Force Evolution,Firecrest,1,0,Force Evolution,Firecrest,Force Evolution won,2021 | Champions Tour Indonesia Stage 3: Challengers 1 | Qualifier | Round of 64 | Force Evolution vs Firecrest
2021,555,Champions Tour Indonesia Stage 3: Challengers 1,1110,Qualifier,Round of 64,24078,Orbit vs AING MAUNG Esports,Orbit,AING MAUNG Esports,2,1,Orbit,AING MAUNG Esports,Orbit won,2021 | Champions Tour Indonesia Stage 3: Challengers 1 | Qualifier | Round of 64 | Orbit vs AING MAUNG Esports
2021,555,Champions Tour Indonesia Stage 3: Challengers 1,1110,Qualifier,Round of 64,24079,Rex Regum Qeon vs Roisseur,Rex Regum Qeon,Roisseur,2,0,Rex Regum Qeon,Roisseur,Rex Regum Qeon won,2021 | Champions Tour Indonesia Stage 3: Challengers 1 | Qualifier | Round of 64 | Rex Regum Qeon vs Roisseur
2021,555,Champions Tour Indonesia Stage 3: Challengers 1,1110,Qualifier,Round of 64,24080,Yang Terxakiti vs VictoriousID,Yang Terxakiti,VictoriousID,2,0,Yang Terxakiti,VictoriousID,Yang Terxakiti won,2021 | Champions Tour Indonesia Stage 3: Challengers 1 | Qualifier | Round of 64 | Yang Terxakiti vs VictoriousID
2021,555,Champions Tour Indonesia Stage 3: Challengers 1,1110,Qualifier,Round of 64,24081,Xterminate vs VOIN DRIP,Xterminate,VOIN DRIP,0,2,VOIN DRIP,Xterminate,VOIN DRIP won,2021 | Champions Tour Indonesia Stage 3: Challengers 1 | Qualifier | Round of 64 | Xterminate vs VOIN DRIP
2021,555,Champions Tour Indonesia Stage 3: Challengers 1,1110,Qualifier,Round of 64,24083,Proxymine vs Syntax,Proxymine,Syntax,0,2,Syntax,Proxymine,Syntax won,2021 | Champions Tour Indonesia Stage 3: Challengers 1 | Qualifier | Round of 64 | Proxymine vs Syntax
2021,555,Champions Tour Indonesia Stage 3: Challengers 1,1110,Qualifier,Round of 64,24084,Team NFA vs Cynical,Team NFA,Cynical,0,2,Cynical,Team NFA,Cynical won,2021 | Champions Tour Indonesia Stage 3: Challengers 1 | Qualifier | Round of 64 | Team NFA vs Cynical
2021,555,Champions Tour Indonesia Stage 3: Challengers 1,1110,Qualifier,Round of 64,24085,GBH Esports vs KARA,GBH Esports,KARA,1,2,KARA,GBH Esports,KARA won,2021 | Champions Tour Indonesia Stage 3: Challengers 1 | Qualifier | Round of 64 | GBH Esports vs KARA
2021,555,Champions Tour Indonesia Stage 3: Challengers 1,1110,Qualifier,Round of 64,24086,MPC vs Dewa United Esports,MPC,Dewa United Esports,0,2,Dewa United Esports,MPC,Dewa United Esports won,2021 | Champions Tour Indonesia Stage 3: Challengers 1 | Qualifier | Round of 64 | MPC vs Dewa United Esports
2021,555,Champions Tour Indonesia Stage 3: Challengers 1,1110,Qualifier,Round of 64,24087,ALTITUDE vs PWYH,ALTITUDE,PWYH,2,0,ALTITUDE,PWYH,ALTITUDE won,2021 | Champions Tour Indonesia Stage 3: Challengers 1 | Qualifier | Round of 64 | ALTITUDE vs PWYH
2021,555,Champions Tour Indonesia Stage 3: Challengers 1,1110,Qualifier,Round of 64,24089,Vendetta vs Nongkrong Kilat,Vendetta,Nongkrong Kilat,0,1,Nongkrong Kilat,Vendetta,Nongkrong Kilat won,2021 | Champions Tour Indonesia Stage 3: Challengers 1 | Qualifier | Round of 64 | Vendetta vs Nongkrong Kilat
2021,555,Champions Tour Indonesia Stage 3: Challengers 1,1110,Qualifier,Round of 64,24090,Recca Project vs Invicta,Recca Project,Invicta,1,0,Recca Project,Invicta,Recca Project won,2021 | Champions Tour Indonesia Stage 3: Challengers 1 | Qualifier | Round of 64 | Recca Project vs Invicta
